Item,Ciudad,RMSE,MAE,wMAPE,Precisión
AGUA VIVANT 600 16+4,AMBATO,690.625,492.297,30.236,69.764
AGUA VIVANT 600 16+4,AZOGUES,74.907,71.104,0.791,99.209
AGUA VIVANT 600 16+4,CUENCA,1441.402,1438.451,16.034,83.966
AGUA VIVANT 600 16+4,ESMERALDAS,3963.576,3958.189,46.228,53.772
AGUA VIVANT 600 16+4,GUAYAQUIL,329.788,329.14,3.663,96.337
AGUA VIVANT 600 16+4,IBARRA,6525.854,6290.705,79.488,20.512
AGUA VIVANT 600 16+4,LOJA,1505.627,1491.305,16.868,83.132
AGUA VIVANT 600 16+4,MACHALA,1768.456,1767.772,19.673,80.327
AGUA VIVANT 600 16+4,MANTA,1101.797,691.432,8.058,91.942
AGUA VIVANT 600 16+4,MILAGRO,1972.314,1965.81,22.155,77.845
AGUA VIVANT 600 16+4,PUYO,1774.653,1739.36,19.514,80.486
AGUA VIVANT 600 16+4,QUEVEDO,970.634,970.077,10.795,89.205
AGUA VIVANT 600 16+4,QUITO,1865.937,1739.592,19.907,80.093
AGUA VIVANT 600 16+4,RIOBAMBA,1894.183,1609.376,32.824,67.176
AGUA VIVANT 6 LITROS X 4,AMBATO,174.517,131.415,22.091,77.909
AGUA VIVANT 6 LITROS X 4,AZOGUES,837.401,729.382,34.591,65.409
AGUA VIVANT 6 LITROS X 4,CUENCA,979.924,618.024,40.37,59.63
AGUA VIVANT 6 LITROS X 4,ESMERALDAS,331.855,222.572,54.148,45.852
AGUA VIVANT 6 LITROS X 4,GUAYAQUIL,630.12,507.555,18.917,81.083
AGUA VIVANT 6 LITROS X 4,IBARRA,572.004,430.066,55.154,44.846
AGUA VIVANT 6 LITROS X 4,LOJA,335.34,277.254,32.329,67.671
AGUA VIVANT 6 LITROS X 4,MACHALA,203.782,170.639,27.247,72.753
AGUA VIVANT 6 LITROS X 4,MILAGRO,60.91,45.309,25.37,74.63
AGUA VIVANT 6 LITROS X 4,QUEVEDO,169.73,129.684,25.165,74.835
AGUA VIVANT 6 LITROS X 4,QUITO,2072.062,1990.754,23.204,76.796
AGUA VIVANT 6 LITROS X 4,RIOBAMBA,174.705,145.363,23.068,76.932
CUNINGHAM 375,AZOGUES,19.391,15.273,44.969,55.031
CUNINGHAM 375,CUENCA,71.98,51.263,27.969,72.031
CUNINGHAM 375,GUAYAQUIL,23.448,17.58,87.12,12.88
CUNINGHAM 375,MACHALA,11.433,9.125,82.022,17.978
CUNINGHAM 375,QUITO,111.481,83.105,49.278,50.722
CUNINGHAM 375,RIOBAMBA,14.524,9.212,72.563,27.437
FLOYD AGUA TONICA 1500CC X 6,AMBATO,25.917,22.565,102.196,-2.196
FLOYD AGUA TONICA 1500CC X 6,AZOGUES,13.614,9.926,76.351,23.649
FLOYD AGUA TONICA 1500CC X 6,CUENCA,71.137,47.176,44.536,55.464
FLOYD AGUA TONICA 1500CC X 6,GUAYAQUIL,84.405,61.447,33.63,66.37
FLOYD AGUA TONICA 1500CC X 6,IBARRA,57.334,39.351,73.226,26.774
FLOYD AGUA TONICA 1500CC X 6,LOJA,54.411,45.552,97.304,2.696
FLOYD AGUA TONICA 1500CC X 6,MILAGRO,50.498,35.293,61.315,38.685
FLOYD AGUA TONICA 1500CC X 6,QUITO,297.474,191.383,31.774,68.226
FLOYD AGUA TONICA 1500CC X 6,RIOBAMBA,46.88,34.586,75.858,24.142
LIOVA GIN 750CC,CUENCA,14.396,6.04,75.124,24.876
LIOVA VODKA 750CCX6,AZOGUES,9.186,8.032,87.095,12.905
LIOVA VODKA 750CCX6,CUENCA,34.103,31.029,100.095,-0.095
LIOVA VODKA 750CCX6,GUAYAQUIL,118.054,74.261,69.307,30.693
LIOVA VODKA 750CCX6,LOJA,8.443,5.792,74.332,25.668
LIOVA VODKA 750CCX6,MACHALA,3.394,2.16,51.923,48.077
LIOVA VODKA 750CCX6,QUITO,40.904,31.504,53.871,46.129
NICETEA 1250CC X6,AMBATO,137.094,132.055,86.492,13.508
NICETEA 1250CC X6,AZOGUES,46.916,36.381,18.934,81.066
NICETEA 1250CC X6,CUENCA,71.479,58.353,28.415,71.585
NICETEA 1250CC X6,GUAYAQUIL,276.954,187.95,12.13,87.87
NICETEA 1250CC X6,IBARRA,495.431,294.468,55.669,44.331
NICETEA 1250CC X6,LOJA,51.152,43.99,63.819,36.181
NICETEA 1250CC X6,MACHALA,290.602,257.844,76.756,23.244
NICETEA 1250CC X6,MILAGRO,38.312,32.256,33.242,66.758
NICETEA 1250CC X6,QUEVEDO,45.186,36.032,24.027,75.973
NICETEA 1250CC X6,QUITO,656.506,536.527,23.474,76.526
NICETEA 1250CC X6,RIOBAMBA,68.943,51.846,16.914,83.086
NICETEA 450CCX24,AMBATO,317.033,312.682,150.976,-50.976
NICETEA 450CCX24,AZOGUES,204.145,176.236,25.817,74.183
NICETEA 450CCX24,CUENCA,518.172,410.779,27.678,72.322
NICETEA 450CCX24,GUAYAQUIL,367.0,269.392,15.287,84.713
NICETEA 450CCX24,IBARRA,956.003,595.824,53.182,46.818
NICETEA 450CCX24,LOJA,162.781,145.442,69.388,30.612
NICETEA 450CCX24,MACHALA,307.525,272.452,59.96,40.04
NICETEA 450CCX24,MILAGRO,87.589,71.323,26.896,73.104
NICETEA 450CCX24,QUEVEDO,150.862,110.413,28.947,71.053
NICETEA 450CCX24,QUITO,1014.008,767.39,20.31,79.69
NICETEA 450CCX24,RIOBAMBA,180.095,139.499,30.338,69.662
RON RONERO 375CCX24,AZOGUES,22.334,20.179,79.245,20.755
RON RONERO 375CCX24,CUENCA,144.052,105.408,22.745,77.255
RON RONERO 375CCX24,GUAYAQUIL,8.671,5.5,73.333,26.667
RON RONERO 375CCX24,MACHALA,14.898,8.833,78.386,21.614
RON RONERO 375CCX24,QUITO,196.004,116.239,84.56,15.44
RON RONERO 750CCX12,AZOGUES,20.398,18.7,71.53,28.47
RON RONERO 750CCX12,CUENCA,112.779,89.635,22.854,77.146
RON RONERO 750CCX12,GUAYAQUIL,22.018,19.549,103.084,-3.084
RON RONERO 750CCX12,LOJA,10.209,9.316,105.642,-5.642
RON RONERO 750CCX12,MACHALA,14.054,12.267,95.727,4.273
RON RONERO 750CCX12,QUITO,636.721,394.851,75.798,24.202
SWITCH BONGO 350CCX12 NG,AMBATO,169.502,152.699,84.867,15.133
SWITCH BONGO 350CCX12 NG,AZOGUES,71.75,57.018,36.12,63.88
SWITCH BONGO 350CCX12 NG,CUENCA,178.448,138.271,13.835,86.165
SWITCH BONGO 350CCX12 NG,GUAYAQUIL,58.573,46.803,28.52,71.48
SWITCH BONGO 350CCX12 NG,IBARRA,106.021,79.976,21.471,78.529
SWITCH BONGO 350CCX12 NG,LOJA,77.551,71.082,85.565,14.435
SWITCH BONGO 350CCX12 NG,MACHALA,19.607,16.797,90.16,9.84
SWITCH BONGO 350CCX12 NG,MILAGRO,26.537,23.522,92.164,7.836
SWITCH BONGO 350CCX12 NG,QUEVEDO,18.788,14.915,55.635,44.365
SWITCH BONGO 350CCX12 NG,QUITO,300.074,236.818,20.762,79.238
SWITCH BONGO 350CCX12 NG,RIOBAMBA,134.634,101.816,30.694,69.306
SWITCH BONGO BONGO X6 NG,AMBATO,4093.333,4018.948,146.838,-46.838
SWITCH BONGO BONGO X6 NG,AZOGUES,436.233,368.484,54.463,45.537
SWITCH BONGO BONGO X6 NG,CUENCA,1726.979,1587.879,57.25,42.75
SWITCH BONGO BONGO X6 NG,ESMERALDAS,477.47,314.316,123.242,-23.242
SWITCH BONGO BONGO X6 NG,GUAYAQUIL,2861.365,2829.204,32.192,67.808
SWITCH BONGO BONGO X6 NG,IBARRA,1748.194,1427.903,44.064,55.936
SWITCH BONGO BONGO X6 NG,LOJA,814.087,778.085,106.853,-6.853
SWITCH BONGO BONGO X6 NG,MACHALA,303.221,250.919,27.775,72.225
SWITCH BONGO BONGO X6 NG,MILAGRO,1090.71,789.781,39.099,60.901
SWITCH BONGO BONGO X6 NG,QUEVEDO,1027.698,830.281,38.519,61.481
SWITCH BONGO BONGO X6 NG,QUITO,3323.061,3302.603,37.025,62.975
SWITCH BONGO BONGO X6 NG,RIOBAMBA,1447.862,1276.026,49.637,50.363
SWITCH MARACUYA 350CCX12 NG,AMBATO,170.762,163.649,192.125,-92.125
SWITCH MARACUYA 350CCX12 NG,AZOGUES,54.369,45.594,36.341,63.659
SWITCH MARACUYA 350CCX12 NG,CUENCA,86.936,70.665,23.15,76.85
SWITCH MARACUYA 350CCX12 NG,GUAYAQUIL,60.143,50.437,29.8,70.2
SWITCH MARACUYA 350CCX12 NG,IBARRA,79.527,74.864,117.374,-17.374
SWITCH MARACUYA 350CCX12 NG,LOJA,31.576,28.396,71.117,28.883
SWITCH MARACUYA 350CCX12 NG,MACHALA,31.717,27.674,93.583,6.417
SWITCH MARACUYA 350CCX12 NG,MILAGRO,21.641,18.245,81.451,18.549
SWITCH MARACUYA 350CCX12 NG,QUEVEDO,15.859,13.631,62.484,37.516
SWITCH MARACUYA 350CCX12 NG,QUITO,505.987,485.331,96.064,3.936
SWITCH MARACUYA 350CCX12 NG,RIOBAMBA,83.58,70.255,41.553,58.447
SWITCH MARACUYA X6 NG,AMBATO,1358.428,1332.673,205.085,-105.085
SWITCH MARACUYA X6 NG,AZOGUES,192.463,174.656,67.715,32.285
SWITCH MARACUYA X6 NG,CUENCA,333.482,292.068,55.612,44.388
SWITCH MARACUYA X6 NG,ESMERALDAS,425.494,252.318,107.952,-7.952
SWITCH MARACUYA X6 NG,GUAYAQUIL,1861.855,1624.743,22.775,77.225
SWITCH MARACUYA X6 NG,IBARRA,351.877,234.47,62.57,37.43
SWITCH MARACUYA X6 NG,LOJA,236.28,210.148,67.66,32.34
SWITCH MARACUYA X6 NG,MACHALA,585.018,515.232,60.423,39.577
SWITCH MARACUYA X6 NG,MILAGRO,627.308,560.497,45.942,54.058
SWITCH MARACUYA X6 NG,QUEVEDO,548.806,416.75,27.748,72.252
SWITCH MARACUYA X6 NG,QUITO,1509.754,1179.627,32.896,67.104
SWITCH MARACUYA X6 NG,RIOBAMBA,525.168,496.427,111.187,-11.187
VENETTO CEREZA 1500CCX6,AMBATO,30.185,22.137,65.537,34.463
VENETTO CEREZA 1500CCX6,AZOGUES,118.369,88.844,49.446,50.554
VENETTO CEREZA 1500CCX6,CUENCA,121.383,86.406,36.769,63.231
VENETTO CEREZA 1500CCX6,GUAYAQUIL,192.98,181.442,120.703,-20.703
VENETTO CEREZA 1500CCX6,LOJA,29.753,24.263,56.85,43.15
VENETTO CEREZA 1500CCX6,MACHALA,21.186,18.615,92.25,7.75
VENETTO CEREZA 1500CCX6,MILAGRO,42.83,30.708,93.885,6.115
VENETTO CEREZA 1500CCX6,QUITO,505.295,285.619,55.433,44.567
VENETTO CEREZA 1500CCX6,RIOBAMBA,33.083,22.677,51.757,48.243
VENETTO SANDIA 1500CCX6,AMBATO,79.489,69.763,62.568,37.432
VENETTO SANDIA 1500CCX6,AZOGUES,120.592,87.406,46.759,53.241
VENETTO SANDIA 1500CCX6,CUENCA,79.055,56.301,36.374,63.626
VENETTO SANDIA 1500CCX6,GUAYAQUIL,2787.982,2353.095,56.815,43.185
VENETTO SANDIA 1500CCX6,IBARRA,625.846,165.409,92.61,7.39
VENETTO SANDIA 1500CCX6,LOJA,31.1,24.935,62.004,37.996
VENETTO SANDIA 1500CCX6,MACHALA,158.089,104.898,39.869,60.131
VENETTO SANDIA 1500CCX6,MILAGRO,191.553,154.078,60.153,39.847
VENETTO SANDIA 1500CCX6,QUEVEDO,192.647,141.336,34.65,65.35
VENETTO SANDIA 1500CCX6,QUITO,2991.184,2145.144,70.976,29.024
VENETTO SANDIA 1500CCX6,RIOBAMBA,40.654,30.506,54.579,45.421
VIVANT AGUA 1 LITRO,AMBATO,245.701,177.528,28.44,71.56
VIVANT AGUA 1 LITRO,AZOGUES,3171.9,3075.937,42.619,57.381
VIVANT AGUA 1 LITRO,CUENCA,2736.749,2415.067,39.772,60.228
VIVANT AGUA 1 LITRO,ESMERALDAS,328.18,214.056,105.533,-5.533
VIVANT AGUA 1 LITRO,GUAYAQUIL,2747.388,2329.549,32.63,67.37
VIVANT AGUA 1 LITRO,IBARRA,1051.398,787.72,50.197,49.803
VIVANT AGUA 1 LITRO,LOJA,1128.76,889.533,35.717,64.283
VIVANT AGUA 1 LITRO,MACHALA,1059.327,781.311,29.838,70.162
VIVANT AGUA 1 LITRO,MILAGRO,1010.207,885.993,55.216,44.784
VIVANT AGUA 1 LITRO,QUEVEDO,1181.032,925.679,43.049,56.951
VIVANT AGUA 1 LITRO,QUITO,2872.741,2547.499,32.55,67.45
VIVANT AGUA 1 LITRO,RIOBAMBA,825.246,716.014,50.608,49.392
VIVANT LIPOTERMICA 500X40,AMBATO,68.613,60.428,67.177,32.823
VIVANT LIPOTERMICA 500X40,AZOGUES,513.921,486.125,73.124,26.876
VIVANT LIPOTERMICA 500X40,CUENCA,322.085,235.678,23.249,76.751
VIVANT LIPOTERMICA 500X40,GUAYAQUIL,93.59,69.06,25.769,74.231
VIVANT LIPOTERMICA 500X40,LOJA,96.533,55.384,77.062,22.938
VIVANT LIPOTERMICA 500X40,MACHALA,75.132,70.799,150.916,-50.916
VIVANT LIPOTERMICA 500X40,QUITO,1530.471,1239.213,35.495,64.505
VIVANT LIPOTERMICA 500X40,RIOBAMBA,61.93,49.312,50.542,49.458
VIVANT ST LIMONADA 450CC X 40,AMBATO,131.196,126.152,134.408,-34.408
VIVANT ST LIMONADA 450CC X 40,AZOGUES,4082.881,3901.289,78.333,21.667
VIVANT ST LIMONADA 450CC X 40,CUENCA,2829.069,2227.592,31.656,68.344
VIVANT ST LIMONADA 450CC X 40,GUAYAQUIL,706.829,643.457,84.089,15.911
VIVANT ST LIMONADA 450CC X 40,IBARRA,1291.943,866.149,76.964,23.036
VIVANT ST LIMONADA 450CC X 40,LOJA,528.963,500.803,105.171,-5.171
VIVANT ST LIMONADA 450CC X 40,MACHALA,490.148,452.55,73.398,26.602
VIVANT ST LIMONADA 450CC X 40,MILAGRO,190.218,178.921,70.98,29.02
VIVANT ST LIMONADA 450CC X 40,QUEVEDO,148.682,121.743,32.131,67.869
VIVANT ST LIMONADA 450CC X 40,QUITO,1099.615,615.735,56.886,43.114
VIVANT ST LIMONADA 450CC X 40,RIOBAMBA,176.389,146.372,28.834,71.166
VIVANT ST MANZANA 450CC X 40,AMBATO,180.148,165.695,164.228,-64.228
VIVANT ST MANZANA 450CC X 40,AZOGUES,1745.787,1463.331,35.306,64.694
VIVANT ST MANZANA 450CC X 40,CUENCA,2709.42,2274.007,42.913,57.087
VIVANT ST MANZANA 450CC X 40,GUAYAQUIL,120.143,112.154,88.584,11.416
VIVANT ST MANZANA 450CC X 40,IBARRA,1169.47,803.826,88.009,11.991
VIVANT ST MANZANA 450CC X 40,LOJA,512.222,489.031,130.57,-30.57
VIVANT ST MANZANA 450CC X 40,MACHALA,120.53,99.464,52.173,47.827
VIVANT ST MANZANA 450CC X 40,MILAGRO,62.75,57.518,84.539,15.461
VIVANT ST MANZANA 450CC X 40,QUEVEDO,60.638,45.003,32.401,67.599
VIVANT ST MANZANA 450CC X 40,QUITO,1135.009,528.608,52.772,47.228
VIVANT ST MANZANA 450CC X 40,RIOBAMBA,252.602,207.368,33.356,66.644
VIVANT ST MORA 450CC X 40,AMBATO,163.137,150.144,109.967,-9.967
VIVANT ST MORA 450CC X 40,AZOGUES,1968.745,1568.369,24.202,75.798
VIVANT ST MORA 450CC X 40,CUENCA,2185.173,1583.123,19.773,80.227
VIVANT ST MORA 450CC X 40,GUAYAQUIL,513.865,495.99,88.417,11.583
VIVANT ST MORA 450CC X 40,IBARRA,1163.246,635.02,78.685,21.315
VIVANT ST MORA 450CC X 40,LOJA,463.034,417.223,61.385,38.615
VIVANT ST MORA 450CC X 40,MACHALA,1069.605,946.53,53.892,46.108
VIVANT ST MORA 450CC X 40,MILAGRO,135.057,97.418,20.249,79.751
VIVANT ST MORA 450CC X 40,QUEVEDO,376.751,318.146,47.143,52.857
VIVANT ST MORA 450CC X 40,QUITO,733.859,474.314,40.704,59.296
VIVANT ST MORA 450CC X 40,RIOBAMBA,309.201,250.385,33.369,66.631
WHISKY CUNINGHAM 750CCX6,AMBATO,24.345,22.872,172.985,-72.985
WHISKY CUNINGHAM 750CCX6,AZOGUES,78.591,71.786,101.311,-1.311
WHISKY CUNINGHAM 750CCX6,CUENCA,277.18,261.131,132.194,-32.194
WHISKY CUNINGHAM 750CCX6,GUAYAQUIL,1114.053,665.861,77.316,22.684
WHISKY CUNINGHAM 750CCX6,IBARRA,54.331,38.428,71.566,28.434
WHISKY CUNINGHAM 750CCX6,LOJA,46.503,45.452,330.561,-230.561
WHISKY CUNINGHAM 750CCX6,MACHALA,30.816,28.106,107.953,-7.953
WHISKY CUNINGHAM 750CCX6,MILAGRO,24.976,23.297,170.143,-70.143
WHISKY CUNINGHAM 750CCX6,QUEVEDO,29.471,22.76,39.509,60.491
WHISKY CUNINGHAM 750CCX6,QUITO,1650.328,1520.322,117.461,-17.461
WHISKY CUNINGHAM 750CCX6,RIOBAMBA,52.11,50.142,238.364,-138.364
ZHUMIR AGUARDIENTE 125CCX12,AZOGUES,998.316,860.303,24.378,75.622
ZHUMIR AGUARDIENTE 125CCX12,CUENCA,2150.266,1789.123,30.897,69.103
ZHUMIR AGUARDIENTE 125CCX12,GUAYAQUIL,38.151,34.298,59.366,40.634
ZHUMIR AGUARDIENTE 125CCX12,MACHALA,17.01,13.397,79.192,20.808
ZHUMIR AGUARDIENTE 125CCX12,QUITO,26.951,21.393,40.935,59.065
ZHUMIR AGUARDIENTE 125CCX12,RIOBAMBA,40.779,30.011,42.268,57.732
ZHUMIR AGUARDIENTE 1500CCX6,AZOGUES,283.38,241.441,40.057,59.943
ZHUMIR AGUARDIENTE 1500CCX6,CUENCA,298.205,259.883,59.699,40.301
ZHUMIR AGUAR PA 350CCX24 RT,AZOGUES,1825.562,1634.496,31.964,68.036
ZHUMIR AGUAR PA 350CCX24 RT,CUENCA,1738.668,1413.258,20.532,79.468
ZHUMIR AGUAR PA 700CCX12 RT,AZOGUES,2320.128,2144.912,113.646,-13.646
ZHUMIR AGUAR PA 700CCX12 RT,CUENCA,3486.033,3136.742,116.705,-16.705
ZHUMIR AGUAR PA SUAVE 350CCX24,AZOGUES,477.013,436.29,91.982,8.018
ZHUMIR AGUAR PA SUAVE 350CCX24,CUENCA,897.2,856.152,87.538,12.462
ZHUMIR AGUAR PA SUAVE 350CCX24,GUAYAQUIL,16.589,14.525,61.664,38.336
ZHUMIR AGUAR PA SUAVE 350CCX24,QUITO,453.187,153.677,84.405,15.595
ZHUMIR AGUAR PA SUAVE 700CCX12,AZOGUES,237.076,212.41,66.341,33.659
ZHUMIR AGUAR PA SUAVE 700CCX12,CUENCA,387.724,357.696,91.0,9.0
ZHUMIR AGUAR PA SUAVE 700CCX12,GUAYAQUIL,9.364,5.335,62.034,37.966
ZHUMIR AGUAR PA SUAVE 700CCX12,QUITO,462.585,244.433,83.771,16.229
ZHUMIR DURAZNO CAM 350CCX24 NG,AMBATO,136.443,131.781,178.082,-78.082
ZHUMIR DURAZNO CAM 350CCX24 NG,AZOGUES,50.815,38.111,44.912,55.088
ZHUMIR DURAZNO CAM 350CCX24 NG,CUENCA,270.795,251.289,105.774,-5.774
ZHUMIR DURAZNO CAM 350CCX24 NG,GUAYAQUIL,135.505,117.93,86.283,13.717
ZHUMIR DURAZNO CAM 350CCX24 NG,IBARRA,58.413,35.323,46.983,53.017
ZHUMIR DURAZNO CAM 350CCX24 NG,LOJA,675.867,660.08,129.937,-29.937
ZHUMIR DURAZNO CAM 350CCX24 NG,MACHALA,72.518,69.83,238.733,-138.733
ZHUMIR DURAZNO CAM 350CCX24 NG,QUEVEDO,24.708,16.521,86.586,13.414
ZHUMIR DURAZNO CAM 350CCX24 NG,QUITO,1754.986,1580.378,59.128,40.872
ZHUMIR DURAZNO CAM 350CCX24 NG,RIOBAMBA,176.66,165.91,85.254,14.746
ZHUMIR DURAZNO GR 700CCX12 NG,AMBATO,198.791,168.859,38.228,61.772
ZHUMIR DURAZNO GR 700CCX12 NG,AZOGUES,63.004,51.578,31.273,68.727
ZHUMIR DURAZNO GR 700CCX12 NG,CUENCA,180.781,158.023,31.007,68.993
ZHUMIR DURAZNO GR 700CCX12 NG,ESMERALDAS,127.902,49.762,79.371,20.629
ZHUMIR DURAZNO GR 700CCX12 NG,GUAYAQUIL,928.725,671.23,38.162,61.838
ZHUMIR DURAZNO GR 700CCX12 NG,IBARRA,172.463,114.847,49.263,50.737
ZHUMIR DURAZNO GR 700CCX12 NG,LOJA,700.473,631.327,62.689,37.311
ZHUMIR DURAZNO GR 700CCX12 NG,MACHALA,282.351,205.414,36.409,63.591
ZHUMIR DURAZNO GR 700CCX12 NG,MILAGRO,287.153,208.212,58.112,41.888
ZHUMIR DURAZNO GR 700CCX12 NG,QUEVEDO,278.078,205.109,44.913,55.087
ZHUMIR DURAZNO GR 700CCX12 NG,QUITO,1655.676,1260.748,23.503,76.497
ZHUMIR DURAZNO GR 700CCX12 NG,RIOBAMBA,172.914,124.301,20.469,79.531
ZHUMIR PINA COLADA 700CCX12,AMBATO,28.084,26.28,133.712,-33.712
ZHUMIR PINA COLADA 700CCX12,AZOGUES,40.82,34.286,60.543,39.457
ZHUMIR PINA COLADA 700CCX12,CUENCA,83.628,76.361,77.046,22.954
ZHUMIR PINA COLADA 700CCX12,GUAYAQUIL,119.208,108.715,155.802,-55.802
ZHUMIR PINA COLADA 700CCX12,LOJA,31.479,28.091,110.996,-10.996
ZHUMIR PINA COLADA 700CCX12,MACHALA,31.429,29.257,131.439,-31.439
ZHUMIR PINA COLADA 700CCX12,QUEVEDO,20.901,15.807,88.211,11.789
ZHUMIR PINA COLADA 700CCX12,QUITO,712.401,409.274,72.825,27.175
ZHUMIR PINA COLADA 700CCX12,RIOBAMBA,21.014,15.727,48.969,51.031
ZHUMIR PINK 700CCX12,AMBATO,11.709,10.522,133.376,-33.376
ZHUMIR PINK 700CCX12,CUENCA,43.646,42.219,321.231,-221.231
ZHUMIR PINK 700CCX12,GUAYAQUIL,226.851,216.527,121.571,-21.571
ZHUMIR PINK 700CCX12,LOJA,21.521,20.195,159.072,-59.072
ZHUMIR PINK 700CCX12,MACHALA,15.667,10.028,82.735,17.265
ZHUMIR PINK 700CCX12,QUITO,481.887,450.153,152.761,-52.761
ZHUMIR PINK 700CCX12,RIOBAMBA,36.954,35.341,284.834,-184.834
ZHUMIR RON 6 RESERVA 700CCX12,CUENCA,11.49,10.053,111.244,-11.244
ZHUMIR RON 6 RESERVA 700CCX12,QUITO,96.341,56.3,86.425,13.575
ZHUMIR SECO EXTRA 350CCX24 N#,GUAYAQUIL,1179.621,1138.542,95.401,4.599
ZHUMIR SECO EXTRA 350CCX24 N#,MILAGRO,210.092,184.814,63.604,36.396
ZHUMIR SECO EXTRA 350CCX24 N,AMBATO,161.973,153.963,89.236,10.764
ZHUMIR SECO EXTRA 350CCX24 N,QUEVEDO,18.075,16.657,162.199,-62.199
ZHUMIR SECO EXTRA 350CCX24 N,QUITO,420.755,378.642,35.672,64.328
ZHUMIR SECO EXTRA 350CCX24 N,RIOBAMBA,170.036,159.921,80.958,19.042
ZHUMIR SECO EXTRA 700CCX12 N#,GUAYAQUIL,2538.487,2124.708,33.691,66.309
ZHUMIR SECO EXTRA 700CCX12 N#,MILAGRO,478.784,423.455,77.938,22.062
ZHUMIR SECO EXTRA 700CCX12 N#,QUITO,1063.04,766.698,50.907,49.093
ZHUMIR SECO EXTRA 700CCX12 N,AMBATO,113.084,95.706,30.602,69.398
ZHUMIR SECO EXTRA 700CCX12 N,IBARRA,50.554,32.931,63.276,36.724
ZHUMIR SECO EXTRA 700CCX12 N,QUEVEDO,393.52,314.096,79.31,20.69
ZHUMIR SECO EXTRA 700CCX12 N,QUITO,325.042,259.184,26.174,73.826
ZHUMIR SECO EXTRA 700CCX12 N,RIOBAMBA,129.69,106.75,27.212,72.788
ZHUMIR SECO SUAVE 350CCX24 NG,AZOGUES,132.119,105.204,42.202,57.798
ZHUMIR SECO SUAVE 350CCX24 NG,CUENCA,363.775,315.715,30.379,69.621
ZHUMIR SECO SUAVE 350CCX24 NG,LOJA,379.634,364.765,75.869,24.131
ZHUMIR SECO SUAVE 350CCX24 NG,MACHALA,63.417,60.019,152.637,-52.637
ZHUMIR SECO SUAVE 700CCX12 NG,AZOGUES,131.685,96.602,44.627,55.373
ZHUMIR SECO SUAVE 700CCX12 NG,CUENCA,207.564,177.915,48.155,51.845
ZHUMIR SECO SUAVE 700CCX12 NG,LOJA,184.0,174.084,94.684,5.316
ZHUMIR SECO SUAVE 700CCX12 NG,MACHALA,49.459,43.357,57.318,42.682
ZHUMIR TACAO 700CCX12,AZOGUES,9.724,7.92,79.839,20.161
ZHUMIR TACAO 700CCX12,CUENCA,35.036,32.889,129.76,-29.76
ZHUMIR TACAO 700CCX12,GUAYAQUIL,34.675,32.237,193.27,-93.27
ZHUMIR TACAO 700CCX12,LOJA,12.803,8.09,79.897,20.103
ZHUMIR TACAO 700CCX12,MACHALA,11.628,8.465,80.467,19.533
ZHUMIR TACAO 700CCX12,QUITO,265.187,134.355,84.174,15.826
ZH CANUTO CANA SELECTA 700CCX6,AZOGUES,12.821,9.612,43.253,56.747
ZH CANUTO CANA SELECTA 700CCX6,CUENCA,41.166,36.2,63.153,36.847
ZH CANUTO CANA SELECTA 700CCX6,QUITO,142.812,85.09,72.088,27.912
